name,calories,serving_size_g,fat_total_g,fat_saturated_g,protein_g,sodium_mg,potassium_mg,cholesterol_mg,carbohydrates_total_g,fiber_g,sugar_g
allspice,268.1,100.0,8.9,2.6,6.4,77,112,0,72.3,21.2,0.0
club soda,0.0,100.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
salt,0.0,100.0,0.0,0.0,0.0,38395,0,0,0.0,0.0,0.0
coffee,1.0,100.0,0.0,0.0,0.1,1,2,0,0.0,0.0,0.0
celery,17.9,100.0,0.2,0.1,0.8,91,25,0,4.0,1.6,2.4
rhubarb,20.5,100.0,0.2,0.1,0.9,3,13,0,4.5,1.8,1.1
lemon juice,16.5,100.0,0.0,0.0,0.4,23,9,0,5.5,0.8,1.6
cucumber,15.3,100.0,0.1,0.0,0.6,1,24,0,3.7,0.5,1.7
chicory,16.7,100.0,0.1,0.0,0.9,2,25,0,4.0,3.1,0.0
fennel,30.7,100.0,0.2,0.1,1.2,51,49,0,7.3,3.1,3.9
radish,15.5,100.0,0.0,0.0,0.7,39,19,0,3.3,1.6,1.8
endive,17.4,100.0,0.1,0.0,0.9,1,25,0,3.9,3.1,0.0
mushrooms,27.9,100.0,0.5,0.1,2.2,1,86,0,5.2,2.2,2.3
mustard,58.3,100.0,3.4,0.2,3.8,1125,106,0,5.7,4.0,1.0
pumpkin,20.5,100.0,0.1,0.0,0.7,0,30,0,4.9,1.1,2.1
lettuce,17.0,100.0,0.3,0.0,1.2,7,30,0,3.3,2.1,1.2
eggplant,34.7,100.0,0.2,0.0,0.8,0,15,0,8.7,2.5,3.2
cranberries,47.1,100.0,0.1,0.0,0.5,2,10,0,12.0,3.7,4.3
tomatoes,18.5,100.0,0.2,0.0,0.9,5,23,0,3.9,1.2,2.6
tomatoes,18.5,100.0,0.2,0.0,0.9,5,23,0,3.9,1.2,2.6
artichoke,53.7,100.0,0.3,0.1,2.9,60,72,0,11.7,5.7,1.0
celeriac,27.4,100.0,0.2,0.0,1.0,60,65,0,5.9,1.2,0.0
cherry tomatoes,17.8,100.0,0.2,0.0,0.9,5,23,0,3.9,1.2,2.6
swiss chard,20.0,100.0,0.1,0.0,1.9,181,32,0,4.2,2.1,1.1
gooseberries,43.7,100.0,0.6,0.0,0.9,1,27,0,10.3,4.3,0.0
pepper,248.5,100.0,3.0,1.3,10.5,19,160,0,63.1,25.4,0.4
shallots,70.8,100.0,0.1,0.0,2.5,12,60,0,17.0,3.2,7.9
coriander leaves,23.2,100.0,0.5,0.0,2.3,45,48,0,3.8,2.7,0.8
pickle,12.0,100.0,0.3,0.1,0.5,797,15,0,2.4,1.0,1.1
mixed vegetables,33.3,100.0,0.3,0.1,1.7,31,40,0,7.0,2.9,2.6
leeks,30.3,100.0,0.2,0.0,0.8,9,17,0,7.8,1.0,2.1
watercress,11.0,100.0,0.1,0.0,2.3,40,59,0,1.3,0.5,0.2
coconut milk,197.2,100.0,21.2,18.8,2.0,12,97,0,2.8,0.0,0.0
vinegar,18.1,100.0,0.0,0.0,0.0,2,4,0,0.1,0.0,0.1
beans,91.3,100.0,0.4,0.1,4.7,339,75,0,21.3,4.1,7.9
spring onions,31.2,100.0,0.2,0.0,1.8,16,37,0,7.3,2.6,2.3
turnip,21.5,100.0,0.1,0.0,0.7,16,25,0,5.0,2.0,3.0
chives,30.0,100.0,0.7,0.0,3.4,2,57,0,4.3,2.7,2.0
green beans,34.8,100.0,0.3,0.1,1.9,0,29,0,7.7,3.2,3.6
alfalfa sprouts,22.8,100.0,0.7,0.1,4.0,5,70,0,2.1,1.9,0.2
melon,33.6,100.0,0.2,0.1,0.8,16,15,0,8.3,0.9,7.8
asparagus,21.4,100.0,0.2,0.1,2.4,14,54,0,4.2,2.0,1.3
spinach,23.3,100.0,0.3,0.0,2.9,69,55,0,3.8,2.4,0.4
blackberries,41.8,100.0,0.5,0.0,1.4,1,22,0,9.6,5.3,4.9
raspberries,51.8,100.0,0.5,0.0,1.0,0,28,0,12.0,6.4,4.5
dill,44.3,100.0,1.0,0.0,3.0,61,66,0,7.1,2.0,0.0
cabbage,23.4,100.0,0.1,0.0,1.3,7,32,0,5.5,1.9,2.8
hot pepper sauce,11.0,100.0,0.4,0.0,0.4,2610,10,0,1.7,0.2,1.3
mustard,58.3,100.0,3.4,0.2,3.8,1125,106,0,5.7,4.0,1.0
papaya,43.0,100.0,0.3,0.1,0.5,7,9,0,10.8,1.7,7.8
strawberries,31.3,100.0,0.3,0.0,0.7,1,23,0,7.6,2.0,4.9
honeydew,36.5,100.0,0.1,0.0,0.5,17,11,0,9.0,0.8,8.1
carrots,35.1,100.0,0.2,0.0,0.8,56,30,0,8.1,3.0,3.4
okra,22.5,100.0,0.2,0.0,1.9,5,31,0,4.6,2.5,2.4
watermelon,30.3,100.0,0.1,0.0,0.6,0,10,0,7.4,0.4,6.2
skim milk,33.3,100.0,0.1,0.1,3.4,41,100,2,5.0,0.0,5.1
mandarin oranges,37.3,100.0,0.0,0.0,0.8,4,10,0,9.2,1.2,8.3
broccoli,35.0,100.0,0.4,0.1,2.4,41,65,0,7.3,3.3,1.4
radish,15.5,100.0,0.0,0.0,0.7,39,19,0,3.3,1.6,1.8
greens,33.9,100.0,0.7,0.0,2.7,15,32,0,5.6,4.0,0.4
orange juice,46.4,100.0,0.1,0.0,0.7,1,46,0,11.2,0.3,8.3
tonic water,34.6,100.0,0.0,0.0,0.0,11,0,0,8.9,0.0,8.8
grapefruit juice,39.1,100.0,0.1,0.0,0.5,1,14,0,9.1,0.0,0.0
peas,82.4,100.0,0.2,0.0,5.4,3,117,0,15.9,5.4,5.9
cauliflower,22.4,100.0,0.5,0.1,1.8,14,31,0,4.1,2.3,2.1
apricots,49.1,100.0,0.4,0.0,1.4,0,22,0,10.9,2.0,9.3
parsley,36.1,100.0,0.8,0.3,2.9,56,58,0,6.2,3.5,0.8
fenugreek,331.4,100.0,6.5,1.4,22.8,66,296,0,57.9,24.4,0.0
tangerines,53.9,100.0,0.3,0.0,0.8,2,19,0,13.4,1.8,10.6
beetroot,45.2,100.0,0.2,0.0,1.7,76,38,0,10.0,2.0,8.0
onions,44.5,100.0,0.2,0.0,1.4,3,35,0,10.2,1.4,4.8
butternut squash,40.8,100.0,0.1,0.0,0.9,3,27,0,10.3,3.2,2.0
passion fruit,98.1,100.0,0.7,0.1,2.2,27,67,0,23.3,10.4,11.1
plums,46.6,100.0,0.3,0.0,0.7,0,15,0,11.6,1.4,9.9
orange juice,46.4,100.0,0.1,0.0,0.7,1,46,0,11.2,0.3,8.3
buttermilk,40.2,100.0,0.9,0.5,3.3,187,90,4,4.8,0.0,4.8
clementines,47.9,100.0,0.1,0.0,0.8,1,20,0,12.2,1.7,9.2
oranges,49.8,100.0,0.1,0.0,0.9,1,23,0,12.5,2.2,8.6
apple juice,46.7,100.0,0.1,0.0,0.1,3,6,0,11.2,0.2,9.6
acorn squash,57.5,100.0,0.1,0.0,1.1,4,44,0,14.3,4.4,0.0
nectarines,44.5,100.0,0.3,0.0,1.1,0,25,0,10.4,1.7,7.8
pears,58.7,100.0,0.1,0.0,0.4,1,12,0,15.2,3.1,9.8
basil,24.4,100.0,0.0,0.0,4.0,4,56,0,2.0,2.0,0.0
pineapple,50.8,100.0,0.1,0.0,0.5,0,8,0,13.0,1.4,9.9
pineapple juice,54.1,100.0,0.1,0.0,0.4,1,8,0,12.9,0.2,10.0
brussels sprouts,36.6,100.0,0.5,0.1,2.6,20,55,0,7.1,2.6,1.7
seaweed,34.5,100.0,0.4,0.0,5.8,48,58,0,5.0,0.4,0.4
figs,74.1,100.0,0.3,0.1,0.8,0,13,0,19.5,2.8,16.1
mint,405.2,100.0,0.0,0.0,0.0,38,2,0,98.6,0.0,63.5
soy sauce,53.0,100.0,0.6,0.1,8.1,5415,167,0,4.8,0.8,0.4
sweet and sour sauce,150.6,100.0,0.0,0.0,0.3,368,6,0,38.2,0.1,18.8
water chestnuts,31.3,100.0,0.1,0.0,0.9,32,24,0,6.8,1.6,1.7
grape juice,60.0,100.0,0.1,0.0,0.4,5,13,0,14.9,0.2,14.3
apples,53.4,100.0,0.2,0.0,0.3,1,11,0,13.8,2.4,10.3
pasta sauce,50.2,100.0,1.6,0.2,1.4,442,34,1,7.5,1.8,4.9
tomato,18.2,100.0,0.2,0.0,0.9,4,23,0,3.9,1.2,2.6
cherries,63.8,100.0,0.2,0.0,1.1,0,20,0,16.1,2.1,12.8
kiwi fruit,62.2,100.0,0.5,0.0,1.1,2,33,0,14.7,3.1,9.1
ginger,78.3,100.0,1.0,0.0,2.0,13,34,0,18.3,2.0,1.5
tarragon,297.1,100.0,7.2,1.7,22.8,62,316,0,50.7,7.3,0.0
lotus,66.3,100.0,0.1,0.0,1.6,44,76,0,16.2,3.1,0.5
tubers,91.2,100.0,0.1,0.0,2.5,10,70,0,21.0,2.2,1.2
pomegranate,84.2,100.0,1.2,0.1,1.7,2,35,0,18.5,4.1,13.7
sweetcorn,93.7,100.0,1.5,0.2,3.4,0,75,0,21.2,2.5,4.6
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
grapes,69.6,100.0,0.2,0.1,0.7,2,20,0,18.1,0.9,15.5
cranberry juice,43.7,100.0,0.1,0.0,0.3,6,8,0,11.0,0.1,9.9
horseradish,48.3,100.0,0.6,0.0,1.2,420,30,0,11.1,3.3,8.0
parsnip,72.5,100.0,0.3,0.1,1.3,10,68,0,17.1,3.6,4.8
worcestershire sauce,76.8,100.0,0.0,0.0,0.0,972,60,0,19.7,0.0,10.1
whole milk,62.5,100.0,3.2,1.9,3.2,42,82,9,4.8,0.0,5.1
oregano,269.0,100.0,4.0,2.0,9.0,25,147,0,69.1,42.2,4.0
tofu,81.7,100.0,5.2,0.9,10.0,3,111,0,1.2,1.0,0.7
potato,92.7,100.0,0.1,0.0,2.5,10,70,0,21.0,2.2,1.2
coffee,1.0,100.0,0.0,0.0,0.1,1,2,0,0.0,0.0,0.0
tzatziki,92.4,100.0,7.2,2.0,2.4,183,66,7,4.4,0.4,3.3
tomato puree,36.9,100.0,0.2,0.0,1.7,27,39,0,8.9,1.9,4.8
curry sauce,69.5,100.0,5.2,0.4,0.8,5,18,0,5.0,1.0,1.4
chilli sauce,237.3,100.0,0.0,0.0,0.1,27,5,0,59.7,0.1,57.9
peas,82.4,100.0,0.2,0.0,5.4,3,117,0,15.9,5.4,5.9
sweet potato,77.5,100.0,0.1,0.0,1.4,26,32,0,17.5,2.5,5.8
bananas,87.4,100.0,0.3,0.1,1.1,1,22,0,22.4,2.6,12.2
thyme,102.7,100.0,1.2,0.0,5.0,8,106,0,25.1,13.6,0.0
curry leaves,24.3,100.0,0.0,0.0,4.0,3,56,0,2.0,2.0,0.0
garlic,144.8,100.0,0.7,0.0,6.4,16,153,0,32.5,2.0,1.0
rosemary,335.6,100.0,14.8,7.5,5.0,50,69,0,64.1,42.0,0.0
cottage cheese,98.3,100.0,4.3,1.7,11.2,370,161,16,3.4,0.0,2.7
olives,113.4,100.0,10.8,1.4,0.8,721,2,0,6.3,3.2,0.0
venison,149.4,100.0,2.4,1.4,30.0,58,281,79,0.0,0.0,0.0
pork shoulder,285.5,100.0,21.3,7.8,23.3,69,208,89,0.0,0.0,0.0
turkey meat,156.7,100.0,3.9,1.1,28.9,102,224,99,0.0,0.0,0.0
taro,145.6,100.0,0.1,0.0,0.5,15,75,0,34.0,5.1,0.5
veal,226.3,100.0,11.5,4.2,30.3,86,236,114,0.0,0.0,0.0
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
ham,141.6,100.0,5.1,0.9,22.2,968,305,64,1.0,0.0,1.1
chicken meat,191.4,100.0,7.3,2.0,29.2,85,197,89,0.0,0.0,0.0
yogurt,64.2,100.0,1.6,1.0,5.3,69,145,5,7.2,0.0,7.1
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
yam,114.6,100.0,0.1,0.0,1.5,8,49,0,28.0,3.9,0.5
relish,129.2,100.0,0.5,0.1,0.4,808,13,0,35.7,1.1,29.3
tamarind,232.2,100.0,0.6,0.3,2.8,27,115,0,63.0,5.0,39.1
tomato ketchup,103.7,100.0,0.1,0.0,1.1,906,25,0,27.7,0.3,21.4
plantain,113.7,100.0,0.2,0.1,0.8,4,27,0,31.6,2.3,14.1
sage,313.2,100.0,13.1,7.1,10.1,11,91,0,60.5,39.9,1.4
relish,129.2,100.0,0.5,0.1,0.4,808,13,0,35.7,1.1,29.3
pastrami,146.6,100.0,5.8,2.7,21.8,1065,176,68,0.4,0.0,0.1
dates,276.5,100.0,0.4,0.0,2.4,1,61,0,75.8,8.1,63.3
guacamole,149.5,100.0,13.4,1.9,1.8,433,50,0,8.4,6.2,0.5
chutney,119.5,100.0,8.3,1.3,5.0,412,85,0,9.9,2.8,2.6
tomato,18.2,100.0,0.2,0.0,0.9,4,23,0,3.9,1.2,2.6
ham,141.6,100.0,5.1,0.9,22.2,968,305,64,1.0,0.0,1.1
pasta sauce,50.2,100.0,1.6,0.2,1.4,442,34,1,7.5,1.8,4.9
whole turkey,192.4,100.0,7.3,2.2,28.4,104,223,109,0.1,0.0,0.0
greek yogurt,60.7,100.0,0.4,0.1,10.2,36,133,5,3.6,0.0,3.2
duck,329.3,100.0,28.2,9.6,19.0,59,153,85,0.0,0.0,0.0
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
rabbit,211.6,100.0,8.5,2.5,30.2,36,225,87,0.0,0.0,0.0
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
mustard,58.3,100.0,3.4,0.2,3.8,1125,106,0,5.7,4.0,1.0
pickle,12.0,100.0,0.3,0.1,0.5,797,15,0,2.4,1.0,1.1
cassava,156.1,100.0,0.3,0.1,1.4,14,27,0,37.8,1.8,1.7
veal,226.3,100.0,11.5,4.2,30.3,86,236,114,0.0,0.0,0.0
mince,265.1,100.0,17.0,6.5,27.0,90,228,88,0.0,0.0,0.0
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
steak,273.4,100.0,18.8,7.3,26.0,52,194,95,0.0,0.0,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
fillet,263.2,100.0,17.0,6.7,26.5,53,205,98,0.0,0.0,0.0
evaporated milk,134.8,100.0,7.6,4.6,6.8,106,201,29,10.0,0.0,10.0
egg,147.0,100.0,9.7,3.1,12.5,139,199,371,0.7,0.0,0.4
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
steaks,282.1,100.0,18.6,7.2,26.2,51,196,95,0.0,0.0,0.0
cranberry sauce,161.3,100.0,0.2,0.0,0.9,4,3,0,40.4,1.1,31.6
horseradish sauce,155.8,100.0,14.2,7.4,2.2,603,67,43,6.1,0.9,4.1
beef fillet,270.4,100.0,17.1,6.7,26.6,54,201,96,0.0,0.0,0.0
